Vehicle_ID,Global_Time,Local_X,Local_Y,v_Vel,v_Acc,Lane_ID,Distance_l,Distance_r,Phi,v_Vel_X,v_Vel_Y,v_Acc_X,v_Acc_Y
321,1.11885E+12,38.949,2125.119,60.07,0,4,8.949,1.051,0.000666667,0.040046658,60.06998665,0,0
321,1.11885E+12,53.192,82.931,39.75,0,5,3.192,6.808,0.006974269,0.277224957,39.74903328,0,0
321,1.11885E+12,60.614,478.157,45.04,1.62,5,0.614,9.386,0.043683165,1.966864098,44.99703374,0.070744224,1.618454588
321,1.11885E+12,60.813,482.647,45.39,5.01,7,0.813,9.187,0.044291727,2.009744222,45.3454852,0.221829005,5.005086602
321,1.11885E+12,72.954,1341.504,40.43,-3.77,6,2.954,7.046,0.008943861,0.361595475,40.42838296,-0.033717906,-3.769849215
321,1.11885E+12,72.962,1345.492,40.31,1.92,8,2.962,7.038,0.002006015,0.080862425,40.30991889,0.003851547,1.919996137
322,1.11885E+12,4.424,2126.594,59.93,0,1,4.424,5.576,0.000833333,0.049941649,59.92997919,0,0
322,1.11885E+12,25.688,75.228,40,0,3,5.688,4.312,0.010365405,0.414608757,39.99785119,0,0
323,1.11885E+12,9.914,2165.897,29.34,0,1,9.914,0.086,0.000666667,0.019559996,29.33999348,0,0
323,1.11885E+12,39.169,76.349,32.46,0,4,9.169,0.831,0.013999721,0.454416095,32.4568191,0,0
324,1.11885E+12,20.65,2167.894,35,0,2,0.65,9.35,0.000571265,0.019994284,34.99999429,0,0
324,1.11885E+12,51.089,80.904,30,0,5,1.089,8.911,0.014584086,0.437507074,29.99680962,0,0
325,1.11885E+12,23.254,547.799,50.22,2.69,2,3.254,6.746,0.086154362,4.32132154,50.03373442,0.231468637,2.680022811
325,1.11885E+12,23.688,552.855,50.4,0.14,3,3.688,6.312,0.085628708,4.310414825,50.21533953,0.011973375,0.139487054
326,1.11885E+12,46.26,2072.437,31.95,1.16,4,6.26,3.74,0.031834387,1.016936874,31.93381185,0.036921652,1.159412261
326,1.11885E+12,46.373,2075.647,32.03,0,5,6.373,3.627,0.035187962,1.126837844,32.01017239,0,0
327,1.11885E+12,59.312,525.207,44.04,-7.33,5,9.312,0.688,0.061981661,2.727924902,43.95543227,-0.45403473,-7.31592458
327,1.11885E+12,59.612,529.491,44.04,6.97,7,9.612,0.388,0.069913876,3.076499382,43.93241117,0.486902831,6.952972431
327,1.11885E+12,67.814,1341.131,44.37,-1.84,6,7.814,2.186,0,0,44.37,0,-1.84
327,1.11885E+12,67.822,1345.538,44.37,1.81,8,7.822,2.178,0.001815292,0.080544455,44.36992689,0.003285676,1.809997018
328,1.11885E+12,9.196,2167.358,30,0,1,9.196,0.804,0.001,0.029999985,29.999985,0,0
328,1.11885E+12,15.63,53.442,25.29,0,2,5.63,4.37,0.003043631,0.076973308,25.28988286,0,0
329,1.11885E+12,9.993,2126.547,60.02,0,1,9.993,0.007,0.000833333,0.050016649,60.01997916,0,0
329,1.11885E+12,27.839,57.582,40.29,0,3,7.839,2.161,0.008625355,0.347511241,40.28850129,0,0
331,1.11885E+12,7.412,2167.894,30,0,1,7.412,2.588,0.001000333,0.030009988,29.99998499,0,0
331,1.11885E+12,39.271,75.975,35.14,0,4,9.271,0.729,0.01522838,0.535104587,35.13592553,0,0
332,1.11885E+12,32.449,2165.889,25,0,3,2.449,7.551,0.00079968,0.019991997,24.99999201,0,0
332,1.11885E+12,51.337,66.292,30.67,0,5,1.337,8.663,0.008995769,0.275896527,30.66875904,0,0
333,1.11885E+12,57.022,679.623,20.25,4.03,5,7.022,2.978,0.144772577,2.921414645,20.03815951,0.581397581,3.987841127
333,1.11885E+12,57.335,681.697,20.51,0.33,6,7.335,2.665,0.149785772,3.060631555,20.28035095,0.049244681,0.326305013
333,1.11885E+12,67.314,1342.131,49.38,-1.8,6,7.314,2.686,0.00020284,0.010016227,49.37999898,-0.000365112,-1.799999963
333,1.11885E+12,67.328,1347.039,49.38,1.82,8,7.328,2.672,0.002852478,0.140855173,49.37979911,0.005191503,1.819992596
335,1.11885E+12,42.96,2165.895,30,0,4,2.96,7.04,0.000666889,0.020006664,29.99999333,0,0
335,1.11885E+12,53.377,75.387,31.82,0,5,3.377,6.623,0.004982958,0.158557071,31.81960496,0,0
337,1.11885E+12,23.577,1191.812,30.49,-0.16,2,3.577,6.423,0.083032766,2.528760969,30.38495463,-0.013269982,-0.159448762
337,1.11885E+12,23.831,1194.86,30.48,-0.15,3,3.831,6.169,0.083141232,2.531226226,30.37471471,-0.012456822,-0.149481864
339,1.11885E+12,8.889,2166.896,30.65,0,1,8.889,1.111,0.0008,0.024519992,30.64999019,0,0
339,1.11885E+12,50.683,74.908,32.25,0,5,0.683,9.317,0.019975469,0.644166027,32.24356603,0,0
342,1.11885E+12,31.388,2166.89,30,0,3,1.388,8.612,0,0,30,0,0
342,1.11885E+12,38.892,73.757,33.63,0,4,8.892,1.108,0.003585041,0.120564674,33.62978389,0,0
343,1.11885E+12,8.937,2165.895,26.84,0,1,8.937,1.063,0,0,26.84,0,0
343,1.11885E+12,50.743,57.501,33.75,0,5,0.743,9.257,0.019825764,0.669075711,33.74336731,0,0
344,1.11885E+12,20.912,2126.608,62.06,0,2,0.912,9.088,0.000768994,0.047723763,62.05998165,0,0
344,1.11885E+12,28.382,82.825,41.5,0,3,8.382,1.618,0.003654971,0.151680941,41.49972281,0,0
344,1.11885E+12,21.779,2167.84,37.95,0,2,1.779,8.221,0,0,37.95,0,0
344,1.11885E+12,70.268,539.019,40.52,0,7,0.268,9.732,0.029760596,1.205721347,40.50205718,0,0
345,1.11885E+12,57.291,764.968,52.56,11.2,5,7.291,2.709,0.085608987,4.494114164,52.36751415,0.957649898,11.15898323
345,1.11885E+12,57.779,770.281,53.76,11.2,6,7.779,2.221,0.091593182,4.917167444,53.53465293,1.024409884,11.15305269
345,1.11885E+12,67.315,1305.04,67.31,-0.37,6,7.315,2.685,0,0,67.31,0,-0.37
345,1.11885E+12,67.326,1311.772,67.25,-0.65,8,7.326,2.674,0.001633985,0.109885474,67.24991022,-0.00106209,-0.649999132
345,1.11885E+12,8.935,2165.847,24.73,0,1,8.935,1.065,0,0,24.73,0,0
345,1.11885E+12,17.996,68.716,30.02,0,2,7.996,2.004,0.004320638,0.129705145,30.0197198,0,0
346,1.11885E+12,22.661,2166.371,37.26,0,2,2.661,7.339,0,0,37.26,0,0
346,1.11885E+12,27.745,90.249,30.02,0,3,7.745,2.255,0.002448791,0.073512646,30.01990999,0,0
347,1.11885E+12,33.769,2127.624,65.46,0,3,3.769,6.231,0.000769231,0.050353831,65.45998063,0,0
347,1.11885E+12,40.95,77.837,39.98,0,4,0.95,9.05,0.003503276,0.140060708,39.97975466,0,0
347,1.11885E+12,43.914,2163.399,30.02,0,4,3.914,6.086,0,0,30.02,0,0
347,1.11885E+12,51.314,76.87,34.16,0,5,1.314,8.686,0.003546545,0.121149723,34.15978517,0,0
347,1.11885E+12,59.107,535.956,31.34,11.2,5,9.107,0.893,0.141432371,4.417727998,31.02707333,1.578766866,11.08816915
347,1.11885E+12,59.615,539.181,33.33,11.2,7,9.615,0.385,0.156235629,5.186174563,32.92404127,1.742728926,11.06358422
347,1.11885E+12,68.321,1340.542,56.84,-5.38,6,8.321,1.679,0.000528262,0.030026409,56.83999207,-0.002842049,-5.379999249
347,1.11885E+12,68.325,1346.168,56.51,-0.81,8,8.325,1.675,0.000710985,0.040177736,56.50998572,-0.000575897,-0.809999795
348,1.11885E+12,57.091,645.646,25.79,0,5,7.091,2.909,0.100474794,2.586887297,25.65993208,0,0
348,1.11885E+12,57.351,648.226,25.79,0,7,7.351,2.649,0.100436112,2.58589471,25.66003212,0,0
348,1.11885E+12,66.063,1342.63,49.36,-1.87,6,6.063,3.937,0.000203004,0.0100203,49.35999898,-0.000379618,-1.869999961
348,1.11885E+12,66.078,1347.526,49.46,3.36,8,6.078,3.922,0.003063716,0.151531152,49.45976788,0.010294069,3.359984231
349,1.11885E+12,57.072,730.005,50.13,1.52,5,7.072,2.928,0,0,50.13,0,1.52
349,1.11885E+12,57.542,735.01,50.42,4.08,6,7.542,2.458,0.093631513,4.714005988,50.19914887,0.381458636,4.062128667
349,1.11885E+12,66.413,1345.644,59.44,-1.91,6,6.413,3.587,0,0,59.44,0,-1.91
349,1.11885E+12,66.565,1351.572,59.29,-0.55,8,6.565,3.435,0.025635409,1.519756901,59.27051914,-0.01409793,-0.549819287
350,1.11885E+12,46.074,1991.545,64.65,8.18,4,6.074,3.926,0.046857715,3.02824282,64.57903875,0.383155859,8.171021453
350,1.11885E+12,46.461,1998.117,65.12,-0.35,5,6.461,3.539,0.058818261,3.828037016,65.00738829,-0.020574523,-0.349394747
350,1.11885E+12,7.936,2166.87,25,0,1,7.936,2.064,0,0,25,0,0
350,1.11885E+12,15.82,64.163,21.5,0,2,5.82,4.18,0.003749435,0.080612662,21.49984887,0,0
350,1.11885E+12,23.83,2008.987,50.15,-3.82,2,3.83,6.17,0.060326711,3.023549824,50.05877192,-0.230308282,-3.813051022
350,1.11885E+12,24.17,2013.941,50.14,3.42,3,4.17,5.83,0.068523955,3.433102923,50.02232906,0.234168568,3.411973781
351,1.11885E+12,23.419,1204.484,35.26,-0.44,2,3.419,6.581,0,0,35.26,0,-0.44
351,1.11885E+12,23.944,1208.018,35.19,-1.66,3,3.944,6.056,0.147478282,5.170968428,34.80800462,-0.243927468,-1.641980326
352,1.11885E+12,30.152,2165.401,30,0,3,0.152,9.848,0,0,30,0,0
352,1.11885E+12,36.968,72.869,30.06,0,4,6.968,3.032,0.003257286,0.097913854,30.05984053,0,0
355,1.11885E+12,61.301,453.398,49.68,0,5,1.301,8.699,0,0,49.68,0,0
355,1.11885E+12,61.682,458.366,49.68,0,7,1.682,8.318,0.076540998,3.798844959,49.53454529,0,0
355,1.11885E+12,67.356,1348.128,73.91,-11.2,6,7.356,2.644,0,0,73.91,0,-11.2
355,1.11885E+12,67.379,1355.449,72.87,-8.24,8,7.379,2.621,0.003141637,0.22893071,72.86964039,-0.025887046,-8.239959336
356,1.11885E+12,42.872,2126.531,60.08,0,4,2.872,7.128,0.000833333,0.050066649,60.07997914,0,0
356,1.11885E+12,50.059,73.761,37.75,0,5,0.059,9.941,0.003501109,0.132166578,37.74976863,0,0
358,1.11885E+12,6.64,2166.407,14.98,0,1,6.64,3.36,0,0,14.98,0,0
358,1.11885E+12,37.413,76.868,36.67,0,4,7.413,2.587,0.014726107,0.539986837,36.66602398,0,0
359,1.11885E+12,21.187,2166.392,31.35,0,2,1.187,8.813,0,0,31.35,0,0
359,1.11885E+12,51.617,75.463,29.97,0,5,1.617,8.383,0.014552312,0.436117408,29.96682669,0,0
360,1.11885E+12,43.211,2164.384,28.82,0,4,3.211,6.789,0,0,28.82,0,0
360,1.11885E+12,53.937,74.897,35,0,5,3.937,6.063,0.005133272,0.179663742,34.99953887,0,0
361,1.11885E+12,29.937,2165.387,30.91,0,3,9.937,0.063,0,0,30.91,0,0
361,1.11885E+12,51.235,29.503,27.97,0,5,1.235,8.765,0.009971185,0.278889418,27.96860956,0,0
363,1.11885E+12,8.375,2166.35,15,0,1,8.375,1.625,0,0,15,0,0
363,1.11885E+12,16.864,71.253,15,0,2,6.864,3.136,0.004051819,0.060777117,14.99987687,0,0
366,1.11885E+12,45.033,1092.41,35.03,0.58,4,5.033,4.967,0,0,35.03,0,0.58
366,1.11885E+12,45.539,1095.9,35.24,3.06,5,5.539,4.461,0.14398239,5.056426342,34.87535165,0.439065397,3.028336437
366,1.11885E+12,11.759,111.954,27.39,0,1,1.759,8.241,0.038302426,1.048846949,27.36991085,0,0
366,1.11885E+12,11.864,114.692,27.39,0,2,1.864,8.136,0.038330377,1.049611965,27.36988153,0,0
366,1.11885E+12,11.846,280.299,18.58,-11.2,1,1.846,8.154,0.087048457,1.615318539,18.50965008,-0.973711929,-11.15759316
366,1.11885E+12,12.019,282.063,17,-11.2,2,2.019,7.981,0.097759936,1.659273023,16.91883013,-1.093168109,-11.14652338
366,1.11885E+12,12.389,801.305,28.27,-0.35,1,2.389,7.611,0.008118424,0.22950532,28.26906838,-0.002841417,-0.349988466
366,1.11885E+12,12.413,804.127,28.25,0,2,2.413,7.587,0.008504402,0.24024645,28.24897842,0,0
366,1.11885E+12,12.493,891.407,34.61,11.2,1,2.493,7.507,0.017443529,0.60368993,34.60473463,0.19535762,11.19829609
366,1.11885E+12,12.574,894.995,36.93,11.2,2,2.574,7.426,0.022571417,0.833491649,36.92059306,0.252778404,11.1971471
366,1.11885E+12,12.998,1014.753,45.86,1.06,1,2.998,7.002,0.037036239,1.698093647,45.8285509,0.039249439,1.059273091
366,1.11885E+12,13.185,1019.35,45.94,0.33,2,3.185,6.815,0.040656288,1.867235367,45.90203734,0.013412879,0.329727303
366,1.11885E+12,12.811,1909.202,76.16,7.67,1,2.811,7.189,0.024925585,1.898135968,76.1363427,0.191159439,7.667617496
366,1.11885E+12,13.171,1916.931,76.32,-4.1,2,3.171,6.829,0.046544184,3.550969695,76.23734658,-0.190762261,-4.095559761
366,1.11885E+12,12.502,2134.927,45.01,0.14,1,2.502,7.498,0,0,45.01,0,0.14
366,1.11885E+12,12.502,2139.429,45.02,0.09,2,2.502,7.498,0,0,45.02,0,0.09
367,1.11885E+12,57.049,651.289,55.28,4.5,5,7.049,2.951,0.076938341,4.248956617,55.11646549,0.345881056,4.486687675
367,1.11885E+12,57.449,656.821,55.81,6.84,6,7.449,2.551,0.072180962,4.024922308,55.66467552,0.49328917,6.822189223
367,1.11885E+12,66.618,1308.222,70.96,1.42,6,6.618,3.382,0.002970708,0.210801163,70.95968689,0.0042184,1.419993734
367,1.11885E+12,66.663,1315.31,71.12,3.15,8,6.663,3.337,0.006348673,0.451514603,71.11856674,0.019998186,3.149936519
368,1.11885E+12,31.174,2126.103,69.98,0,3,1.174,8.826,0.000714286,0.049985702,69.97998215,0,0
368,1.11885E+12,39.537,77.34,40,0,4,9.537,0.463,0.004081953,0.163277652,39.99966675,0,0
369,1.11885E+12,31.435,2166.364,35.01,0,3,1.435,8.565,0,0,35.01,0,0
369,1.11885E+12,52.321,30.535,40.66,0,5,2.321,7.679,0.009778561,0.397589956,40.65805606,0,0
370,1.11885E+12,7.662,2166.359,15,0,1,7.662,2.338,0,0,15,0,0
370,1.11885E+12,27.095,64.253,28.67,0,3,7.095,2.905,0.009244275,0.265029596,28.66877499,0,0
371,1.11885E+12,57.427,856.872,61.16,-6.27,5,7.427,2.573,0,0,61.16,0,-6.27
371,1.11885E+12,57.745,862.956,60.58,-6.01,6,7.745,2.255,0.052220724,3.162093831,60.49741782,-0.313703927,-6.001807215
371,1.11885E+12,66.279,1345.197,66.85,-1.29,6,6.279,3.721,0,0,66.85,0,-1.29
371,1.11885E+12,66.615,1351.856,66.88,2.01,8,6.615,3.385,0.05041527,3.370345085,66.79502357,0.101291771,2.007446133
372,1.11885E+12,21.459,2167.379,30.65,0,2,1.459,8.541,0,0,30.65,0,0
372,1.11885E+12,64.048,521.141,24.99,0,7,4.048,5.952,0.025864731,0.646287554,24.98164151,0,0
373,1.11885E+12,57.142,663.744,55.03,-0.17,5,7.142,2.858,0.053756557,2.956798787,54.95050719,-0.009134214,-0.169754429
373,1.11885E+12,57.466,669.243,55.03,0.21,6,7.466,2.534,0.058851764,3.236743412,54.93472847,0.012351738,0.209636434
373,1.11885E+12,65.808,1304.205,57.67,-9.2,6,5.808,4.192,0.003278111,0.189048329,57.66969014,-0.030158568,-9.199950568
373,1.11885E+12,65.784,1309.885,57.1,-2.54,8,5.784,4.216,0.004225327,0.241265452,57.09949029,-0.010732299,-2.539977326
374,1.11885E+12,30.908,2129.067,65.06,0,3,0.908,9.092,0.000615385,0.040036915,65.05998768,0,0
374,1.11885E+12,48.668,77.902,35.92,0,5,8.668,1.332,0.008658278,0.31100145,35.91865362,0,0
375,1.11885E+12,57.188,931.546,58.79,2.34,5,7.188,2.812,0.008197938,0.481951354,58.78802449,0.019182959,2.339921369
375,1.11885E+12,57.22,937.414,59.14,5.52,6,7.22,2.78,0.005453252,0.322503725,59.13912065,0.030101802,5.519917923
375,1.11885E+12,7.151,2166.383,15,0,1,7.151,2.849,0,0,15,0,0
375,1.11885E+12,39.101,74.339,34.93,0,4,9.101,0.899,0.015270958,0.533393836,34.9259272,0,0
376,1.11885E+12,8.091,2126.612,61.25,0,1,8.091,1.909,0.000666667,0.040833324,61.24998639,0,0
376,1.11885E+12,50.134,80.35,43.51,0,5,0.134,9.866,0.020543354,0.893778478,43.50081907,0,0
381,1.11885E+12,34.621,1932.438,37.57,2.05,3,4.621,5.379,0,0,37.57,0,2.05
381,1.11885E+12,34.986,1936.189,37.66,2.95,4,4.986,5.014,0.097001992,3.647368822,37.48296014,0.285707329,2.936132034
381,1.11885E+12,34.986,2027.728,54.72,5.37,3,4.986,5.014,0.051634123,2.824163884,54.64707218,0.277152048,5.362843158
381,1.11885E+12,35.217,2033.274,55.03,-0.67,4,5.217,4.783,0.041627579,2.290104151,54.98232737,-0.027882424,-0.669419577
383,1.11885E+12,21.802,2126.541,65.04,0,2,1.802,8.198,0.000923077,0.060036897,65.03997229,0,0
383,1.11885E+12,50.075,79.399,45,0,5,0.075,9.925,0.013810084,0.621434018,44.9957089,0,0
384,1.11885E+12,34.828,1535.791,58.07,5.67,3,4.828,5.172,0.046078853,2.674852207,58.00836203,0.261174651,5.663981621
384,1.11885E+12,35.059,1541.68,58.23,-2.67,4,5.059,4.941,0.039205575,2.282355852,58.18525373,-0.104652072,-2.667948265
384,1.11885E+12,35.003,1588.242,58.33,-0.47,3,5.003,4.997,0.070515497,4.109761027,58.18503901,-0.033114824,-0.468831962
384,1.11885E+12,35.417,1594.069,58.3,0,4,5.417,4.583,0.070929379,4.131716341,58.1534085,0,0
384,1.11885E+12,46.265,2022.159,79.48,-6.59,4,6.265,3.735,0.030803627,2.447885093,79.44229515,-0.202963799,-6.586873742
384,1.11885E+12,46.302,2030.104,78.62,-11.07,5,6.302,3.698,0.004656983,0.366130706,78.61914747,-0.051552619,-11.06987996
384,1.11885E+12,19.961,2165.878,30.92,0,2,9.961,0.039,0,0,30.92,0,0
384,1.11885E+12,71.737,513.252,47.34,0,7,1.737,8.263,0.031319288,1.482412724,47.31678405,0,0
386,1.11885E+12,7.935,2166.347,15.01,0,1,7.935,2.065,0,0,15.01,0,0
386,1.11885E+12,15.394,70.749,22.73,0,2,5.394,4.606,0.003559351,0.080903874,22.72985602,0,0
387,1.11885E+12,45.373,1883.552,51.61,-11.2,4,5.373,4.627,0.076627278,3.950864765,51.45855388,-0.857385882,-11.16713434
387,1.11885E+12,45.886,1888.645,50.42,-11.2,5,5.886,4.114,0.100387895,5.053060448,50.16615373,-1.122456902,-11.14361209
387,1.11885E+12,46.285,1968.421,47.66,-9.56,4,6.285,3.715,0.014240523,0.678680405,47.65516754,-0.136134802,-9.559030668
387,1.11885E+12,46.407,1973.105,47.28,-2.99,5,6.407,3.593,0.026040227,1.231042791,47.26397078,-0.077851479,-2.988986308
388,1.11885E+12,34.63,1762.903,60.03,1.79,3,4.63,5.37,0.055025596,3.301519849,59.93914303,0.098446119,1.787290788
388,1.11885E+12,34.824,1768.888,60.45,6.09,4,4.824,5.176,0.032403024,1.958420044,60.41826786,0.197299885,6.086803164
388,1.11885E+12,39.676,2124.109,70.08,0,4,9.676,0.324,0.072018088,5.04266595,69.8983399,0,0
388,1.11885E+12,51.114,84.526,47.55,0,5,1.114,8.886,0.00560795,0.266656639,47.5492523,0,0
389,1.11885E+12,58.093,559.465,57.12,-2.88,5,8.093,1.907,0.097949437,5.585929833,56.84621173,-0.281643521,-2.866195549
389,1.11885E+12,58.595,565.18,56.78,-5.09,7,8.595,1.405,0.087614147,4.968369186,56.56221095,-0.445385684,-5.070476466
389,1.11885E+12,66.561,1308.792,69.48,-3.78,6,6.561,3.439,0.017590111,1.22209786,69.4692513,-0.066487189,-3.779415226
389,1.11885E+12,66.683,1315.685,69.27,1,8,6.683,3.317,0.017697267,1.225825714,69.25915283,0.017696343,0.999843407
389,1.11885E+12,33.922,2166.867,40.01,0,3,3.922,6.078,0,0,40.01,0,0
389,1.11885E+12,50.63,74.401,23.13,0,5,0.63,9.37,0.007984667,0.184683393,23.12926268,0,0
393,1.11885E+12,22.791,2166.84,30.27,0,2,2.791,7.209,0,0,30.27,0,0
393,1.11885E+12,28.076,69.201,19,0,3,8.076,1.924,0.002519494,0.047870335,18.9999397,0,0
394,1.11885E+12,20.896,2130.584,65.07,0,2,0.896,9.104,0.000769112,0.050046132,65.06998075,0,0
394,1.11885E+12,39.191,78.857,50,0,4,9.191,0.809,0.008916642,0.445826192,49.99801235,0,0
395,1.11885E+12,20.548,2146.157,59,0,2,0.548,9.452,0.026265145,1.549465391,58.97965036,0,0
395,1.11885E+12,27.497,72.828,42.79,0,3,7.497,2.503,0.003351602,0.143414788,42.78975967,0,0
395,1.11885E+12,31.899,2166.866,34.08,0,3,1.899,8.101,0,0,34.08,0,0
395,1.11885E+12,51.394,55.025,34.13,0,5,1.394,8.606,0.00923102,0.315050234,34.12854587,0,0
396,1.11885E+12,13.056,1074.642,37.92,1.27,1,3.056,6.944,0.050772546,1.924467864,37.87113444,0.064453433,1.268363416
396,1.11885E+12,13.263,1078.45,38,0.06,2,3.263,6.737,0.054305796,2.062606083,37.9439805,0.003256746,0.059911548
396,1.11885E+12,24.318,1955.828,53.74,10.87,2,4.318,5.682,0.066867804,3.590798476,53.61990084,0.726311489,10.84570752
396,1.11885E+12,24.688,1961.316,54.31,1.97,3,4.688,5.312,0.067317952,3.65327725,54.18698797,0.132516225,1.965537954
396,1.11885E+12,30.184,2127.077,60.06,0,3,0.184,9.816,0.000666667,0.040039991,60.05998665,0,0
396,1.11885E+12,39.663,78.856,44.74,0,4,9.663,0.337,0.004627886,0.20705086,44.7395209,0,0
397,1.11885E+12,13.299,1012.047,39,0,1,3.299,6.701,0.066585187,2.594903826,38.91357699,0,0
397,1.11885E+12,13.56,1015.947,39,0,2,3.56,6.44,0.066823435,2.604174858,38.91295765,0,0
397,1.11885E+12,21.412,2165.881,37.1,0,2,1.412,8.588,0,0,37.1,0,0
397,1.11885E+12,70.249,538.52,58.31,0,7,0.249,9.751,0.030000932,1.749091952,58.28376084,0,0
398,1.11885E+12,7.887,2166.848,18.82,0,1,7.887,2.113,0,0,18.82,0,0
398,1.11885E+12,52.399,75.442,32.81,0,5,2.399,7.601,0.021280077,0.698146634,32.80257141,0,0
399,1.11885E+12,19.002,2130.054,63.84,0,2,9.002,0.998,0.000769231,0.049107678,63.83998111,0,0
399,1.11885E+12,52.524,79.33,48.25,0,5,2.524,7.476,0.016344966,0.78860951,48.24355496,0,0
401,1.11885E+12,33.763,2154.453,67.5,0,3,3.763,6.237,0.00114267,0.077130214,67.49995593,0,0
401,1.11885E+12,51.972,78.897,47.54,0,5,1.972,8.028,0.008772846,0.417055742,47.53817061,0,0
402,1.11885E+12,29.675,2164.375,32.12,0,3,9.675,0.325,0,0,32.12,0,0
402,1.11885E+12,68.473,517.523,15.56,0,7,8.473,1.527,0.02355453,0.366474594,15.55568373,0,0
403,1.11885E+12,33.9,2128.142,65.07,0,3,3.9,6.1,0.000769112,0.050046132,65.06998075,0,0
403,1.11885E+12,38.685,78.91,47.11,0,4,8.685,1.315,0.002335017,0.110002545,47.10987157,0,0
403,1.11885E+12,44.911,1303.713,48.88,-2.59,4,4.911,5.089,0,0,48.88,0,-2.59
403,1.11885E+12,45.561,1308.575,48.7,-0.67,5,5.561,4.439,0.132901795,6.453280933,48.27054138,-0.088782304,-0.664091637
404,1.11885E+12,9.72,2129.108,64.24,0,1,9.72,0.28,0.000666555,0.042819521,64.23998573,0,0
404,1.11885E+12,14.98,49.842,44.47,0,2,4.98,5.02,0.002529733,0.112497127,44.46985771,0,0
404,1.11885E+12,18.401,2164.879,30,0,2,8.401,1.599,0,0,30,0,0
404,1.11885E+12,27.982,70.323,16.83,0,3,7.982,2.018,0.004574207,0.076983639,16.82982393,0,0
405,1.11885E+12,5.661,2167.358,21.46,0,1,5.661,4.339,0,0,21.46,0,0
405,1.11885E+12,38.818,74.863,18.45,0,4,8.818,1.182,0.015844351,0.292316046,18.44768417,0,0
407,1.11885E+12,57.472,889.793,58.69,-1.11,5,7.472,2.528,0,0,58.69,0,-1.11
407,1.11885E+12,57.646,895.627,58.81,3.41,6,7.646,2.354,0.029816324,1.753238212,58.7838605,0.101658601,3.408484345
407,1.11885E+12,65.935,1348.628,70.54,-2.75,6,5.935,4.065,0,0,70.54,0,-2.75
407,1.11885E+12,66.345,1355.637,70.38,1.14,8,6.345,3.655,0.058429635,4.1099382,70.25989473,0.066571889,1.138054561
408,1.11885E+12,21.686,2165.868,30,0,2,1.686,8.314,0,0,30,0,0
408,1.11885E+12,39.877,74.375,15,0,4,9.877,0.123,0.008697395,0.130459284,14.99943267,0,0
410,1.11885E+12,29.946,2126.565,60.08,0,3,9.946,0.054,0.000666555,0.04004665,60.07998665,0,0
410,1.11885E+12,37.834,74.306,44.35,0,4,7.834,2.166,0.003843551,0.170461046,44.34967241,0,0
411,1.11885E+12,10.696,2128.086,70.02,0,1,0.696,9.304,0.000714286,0.050014273,70.01998214,0,0
411,1.11885E+12,27.186,47.644,42.53,0,3,7.186,2.814,0.007926034,0.33709071,42.5286641,0,0
412,1.11885E+12,19.948,2165.855,30,0,2,9.948,0.052,0,0,30,0,0
412,1.11885E+12,28.825,73.312,15.92,0,3,8.825,1.175,0.004242181,0.067535323,15.91985675,0,0
413,1.11885E+12,8.161,2167.359,22.27,0,1,8.161,1.839,0,0,22.27,0,0
413,1.11885E+12,49.948,93.388,29.64,0,5,9.948,0.052,0.020145579,0.597074576,29.63398559,0,0
414,1.11885E+12,56.752,949.251,54.1,2.96,5,6.752,3.248,0,0,54.1,0,2.96
414,1.11885E+12,57.297,954.636,54.56,8.03,6,7.297,2.703,0.100863615,5.493792595,54.28270298,0.808562217,7.98918814
414,1.11885E+12,63.584,1349.404,65.97,-4.85,6,3.584,6.416,0,0,65.97,0,-4.85
414,1.11885E+12,63.605,1355.964,65.53,-3.25,8,3.605,6.395,0.003201209,0.20977484,65.52966423,-0.01040391,-3.249983347
415,1.11885E+12,29.96,2125.588,58.52,0,3,9.96,0.04,0.000727273,0.042559989,58.51998452,0,0
415,1.11885E+12,38.46,75.825,43.87,0,4,8.46,1.54,0.004146797,0.181919468,43.86962281,0,0
415,1.11885E+12,45.728,1478.668,46.86,10.99,4,5.728,4.272,0,0,46.86,0,10.99
415,1.11885E+12,45.929,1483.442,48.28,11.2,5,5.929,4.071,0.042078206,2.030936361,48.23726461,0.471136853,11.19008624
417,1.11885E+12,9.655,2128.78,69.28,0,1,9.655,0.345,0.043245933,2.995144449,69.215226,0,0
417,1.11885E+12,27.157,55.988,40.44,0,3,7.157,2.843,0.008443483,0.341450397,40.43855848,0,0
