Vehicle_ID,Global_Time,Local_X,Local_Y,v_Vel,v_Acc,Lane_ID,Distance_l,Distance_r,Phi,v_Vel_X,v_Vel_Y,v_Acc_X,v_Acc_Y
579,1.11885E+12,12.423,1291.927,50.99,-3.14,1,2.423,7.577,0.03055902,1.557961904,50.96619325,-0.095940388,-3.138533964
579,1.11885E+12,12.482,1356.818,45.67,3.04,2,2.482,7.518,0,0,45.67,0,3.04
579,1.11885E+12,12.497,1361.41,45.9,1.52,1,2.497,7.503,0.003266539,0.149933869,45.89975512,0.00496513,1.519991891
579,1.11885E+12,12.9,1883.401,34.75,-4.38,2,2.9,7.1,0,0,34.75,0,-4.38
579,1.11885E+12,12.859,1886.849,34.37,-3.52,1,2.859,7.141,0.011890391,0.408663105,34.36757039,-0.04185319,-3.519751172
579,1.11885E+12,64.96,646.485,47.09,0,7,4.96,5.04,0.049852503,2.346582092,47.03149639,0,0
579,1.11885E+12,65.219,651.19,47.14,0.66,6,5.219,4.781,0.054992319,2.59103152,47.06873862,0.03627664,0.65900228
580,1.11885E+12,55.937,2164.907,34.11,0,5,5.937,4.063,0,0,34.11,0,0
580,1.11885E+12,27.205,70.212,28,0,3,7.205,2.795,0.013715695,0.384027427,27.99736636,0,0
581,1.11885E+12,67.285,611.37,53.65,-2.26,7,7.285,2.715,0.012584936,0.675164002,53.6457515,-0.028441205,-2.259821032
581,1.11885E+12,67.232,616.73,53.47,-2.62,6,7.232,2.768,0.009887737,0.528688707,53.46738621,-0.02590545,-2.619871926
581,1.11885E+12,57.748,1193.857,64.98,-0.17,6,7.748,2.252,0.032231968,2.094070666,64.94624907,-0.005478486,-0.169911701
581,1.11885E+12,57.539,1200.35,64.98,0.26,5,7.539,2.461,0.032177401,2.090526708,64.94636324,0.008364681,0.259865412
581,1.11885E+12,44.605,219.164,36.08,-2.22,5,4.605,5.395,0.052279501,1.885385294,36.03070527,-0.116007632,-2.216966899
581,1.11885E+12,44.417,222.775,35.75,-4.35,4,4.417,5.583,0.052016176,1.858739851,35.70164683,-0.226168346,-4.344116467
582,1.11885E+12,34.624,631.941,39.01,4.57,4,4.624,5.376,0.156655326,6.086159505,38.53230803,0.712990232,4.51403865
582,1.11885E+12,34.302,635.839,39.66,9.04,3,4.302,5.698,0.082419333,3.265051262,39.52537211,0.744227519,9.009313259
582,1.11885E+12,34.841,1781.484,47.19,-7.6,4,4.841,5.159,0.017094156,0.806633926,47.18310547,-0.129909257,-7.598889628
582,1.11885E+12,34.725,1786.123,46.78,-1.24,3,4.725,5.275,0.025000179,1.169386568,46.7653818,-0.030996993,-1.239612515
583,1.11885E+12,35.081,1918.63,67.37,-0.02,4,5.081,4.919,0.007420463,0.49991203,67.3681452,-0.000148408,-0.019999449
583,1.11885E+12,35.031,1925.366,67.37,0,3,5.031,4.969,0.007422667,0.500060452,67.3681441,0,0
583,1.11885E+12,33.292,2129.646,69.67,0,3,3.292,6.708,0.000857143,0.059717121,69.66997441,0,0
583,1.11885E+12,5.554,71.217,21.47,0,1,5.554,4.446,0.01347451,0.289288966,21.46805096,0,0
584,1.11885E+12,43.711,2164.908,40.06,0,4,3.711,6.289,0,0,40.06,0,0
584,1.11885E+12,16.802,72.246,25,0,2,6.802,3.198,0.012858033,0.321441967,24.99793342,0,0
585,1.11885E+12,57.458,1115.374,59.98,0.41,6,7.458,2.542,0.061463512,3.684260717,59.86674054,0.025184176,0.409225802
585,1.11885E+12,57.167,1121.373,60.03,0.57,5,7.167,2.833,0.048470091,2.90852041,59.95949807,0.027617135,0.569330566
586,1.11885E+12,45.353,1202.077,69.02,3.25,5,5.353,4.647,0.022106225,1.525647375,69.00313616,0.071839379,3.249205919
586,1.11885E+12,45.199,1209.017,69.23,0.25,4,5.199,4.801,0.022186561,1.535849582,69.21296169,0.005546185,0.249938472
586,1.11885E+12,35.558,1669.809,74.21,-4.76,4,5.558,4.442,0.089130651,6.605631329,73.91542285,-0.423700379,-4.741105144
586,1.11885E+12,34.893,1677.17,73.9,-0.28,3,4.893,5.107,0.09009641,6.649120645,73.60026627,-0.025192879,-0.278864338
586,1.11885E+12,25.386,2126.064,68.66,0,3,5.386,4.614,0.072160205,4.950220985,68.48131798,0,0
586,1.11885E+12,4.536,70.652,22.82,0,1,4.536,5.464,0.010143604,0.231473068,22.818826,0,0
587,1.11885E+12,57.719,615.281,39.98,-0.25,7,7.719,2.281,0.015744762,0.629449591,39.97504463,-0.003936028,-0.249969013
587,1.11885E+12,57.658,619.277,39.97,-0.07,6,7.658,2.342,0.01526408,0.610081574,39.96534374,-0.001068444,-0.069991845
587,1.11885E+12,69.316,1417.259,54.99,0,8,9.316,0.684,0.052688052,2.895975686,54.91369069,0,0
587,1.11885E+12,28.204,70.793,27.63,0,3,8.204,1.796,0.030523779,0.84324107,27.61712955,0,0
588,1.11885E+12,61.932,649.446,45.45,0,7,1.932,8.068,0.081465429,3.698509638,45.29926629,0,0
588,1.11885E+12,61.563,653.991,45.45,0,6,1.563,8.437,0.081010437,3.677898456,45.30094439,0,0
588,1.11885E+12,57.536,708.101,46.24,2.35,6,7.536,2.464,0.063591854,2.938505865,46.14653598,0.149340155,2.345249991
588,1.11885E+12,57.257,712.744,46.41,1.13,5,7.257,2.743,0.060018289,2.783776801,46.32643615,0.067779957,1.127965371
588,1.11885E+12,45.358,1110.971,42.5,0,5,5.358,4.642,0.039734427,1.688268829,42.46645439,0,0
588,1.11885E+12,45.19,1115.221,42.5,0,4,5.19,4.81,0.039508842,1.678688974,42.46683416,0,0
589,1.11885E+12,51.818,2165.409,35.02,0,5,1.818,8.182,0,0,35.02,0,0
589,1.11885E+12,16.828,72.75,19.97,0,2,6.828,3.172,0.016718796,0.333858811,19.96720908,0,0
590,1.11885E+12,45.627,1701.978,61.24,-4.76,5,5.627,4.373,0.033348221,2.041866543,61.20595054,-0.158708111,-4.757353438
590,1.11885E+12,45.383,1708.102,60.45,-8.48,4,5.383,4.617,0.039822176,2.406614368,60.40207536,-0.33760281,-8.473277072
590,1.11885E+12,42.447,2167.396,39.94,0,4,2.447,7.553,0,0,39.94,0,0
590,1.11885E+12,4.847,69.188,24.23,0,1,4.847,5.153,0.017918136,0.4341332,24.22611047,0,0
591,1.11885E+12,62.432,653.498,43.24,5.3,7,2.432,7.568,0,0,43.24,0,5.3
591,1.11885E+12,62.534,657.826,43.93,8.66,6,2.534,7.466,0.023563106,1.035031452,43.91780516,0.204037614,8.657596009
591,1.11885E+12,71.773,1494.905,57.71,0,8,1.773,8.227,0,0,57.71,0,0
591,1.11885E+12,39.919,72.822,30,0,4,9.919,0.081,0.022395791,0.671817576,29.99247674,0,0
593,1.11885E+12,56.098,2141.658,61.02,0,5,6.098,3.902,0.015575064,0.950352009,61.01259895,0,0
593,1.11885E+12,5.187,74.179,10,0,1,5.187,4.813,0.0246197,0.246172133,9.996969505,0,0
593,1.11885E+12,12.67,915.088,44.99,0.46,2,2.67,7.33,0.108027571,4.850712937,44.72773954,0.049596087,0.457318519
593,1.11885E+12,12.182,919.594,45.02,-0.08,1,2.182,7.818,0.107879586,4.847323979,44.75828248,-0.008613637,-0.079534931
594,1.11885E+12,63.977,648.662,54.07,6.96,7,3.977,6.023,0.01541769,0.833601453,54.06357377,0.107302869,6.959172802
594,1.11885E+12,63.909,654.155,54.31,-0.75,6,3.909,6.091,0.01237876,0.672273266,54.30583899,-0.009283833,-0.749942538
594,1.11885E+12,57.363,1084.292,44.16,1.3,6,7.363,2.637,0.032348974,1.428281549,44.13689626,0.042046332,1.299319863
594,1.11885E+12,57.227,1088.723,44.25,0.24,5,7.227,2.773,0.030683213,1.357519154,44.22917184,0.007362816,0.239887034
594,1.11885E+12,45.751,1419.865,35.95,-3.55,5,5.751,4.249,0.108750386,3.90187474,35.73762546,-0.385303347,-3.529028383
594,1.11885E+12,45.39,1423.458,35.49,-5.75,4,5.39,4.61,0.100137088,3.547928876,35.31221178,-0.574826459,-5.721195202
594,1.11885E+12,35.036,1554.409,32.93,-0.69,4,5.036,4.964,0.055532153,1.827734066,32.87923795,-0.038297495,-0.688936355
594,1.11885E+12,34.857,1557.694,32.89,-0.12,3,4.857,5.143,0.054436272,1.78952487,32.84128044,-0.006529127,-0.119822245
595,1.11885E+12,35.081,1498.387,28.62,-1.9,4,5.081,4.919,0.074249219,2.123060683,28.54114597,-0.140943931,-1.894765106
595,1.11885E+12,34.851,1501.227,28.5,-0.19,3,4.851,5.149,0.080809554,2.300566537,28.4069955,-0.01533711,-0.18937997
596,1.11885E+12,12.583,805.307,40.88,-0.05,2,2.583,7.417,0.061824705,2.525784191,40.80189719,-0.003089266,-0.049904473
596,1.11885E+12,12.33,809.382,41,1.93,1,2.33,7.67,0.0620063,2.540629553,40.92120723,0.119595489,1.926290975
597,1.11885E+12,45.34,1165.047,59.85,-1.44,5,5.34,4.66,0.074392488,4.448284802,59.68446416,-0.107026401,-1.436017183
597,1.11885E+12,44.882,1171.033,59.7,-2.37,4,4.882,5.118,0.076363081,4.554446543,59.52601966,-0.180804662,-2.363093243
597,1.11885E+12,45.776,1802.168,62.1,3.35,5,5.776,4.224,0.036315369,2.254688762,62.05905557,0.121629748,3.347791243
597,1.11885E+12,45.625,1808.393,62.56,4.42,4,5.625,4.375,0.024252272,1.517073419,62.54160286,0.107184535,4.418700202
597,1.11885E+12,45.732,1853.112,65.84,11.2,5,5.732,4.268,0.000461042,0.030354999,65.839993,0.005163669,11.19999881
597,1.11885E+12,45.57,1859.78,67.37,11.2,4,5.57,4.43,0.024290363,1.636280808,67.3501261,0.272025309,11.19669604
597,1.11885E+12,40.745,2126.106,69.96,0,4,0.745,9.255,0.072170479,5.044664781,69.77788301,0,0
597,1.11885E+12,28.453,77.273,27.98,0,3,8.453,1.547,0.005999441,0.16786335,27.97949646,0,0
597,1.11885E+12,23.627,1138.629,53.25,0,3,3.627,6.373,0.040721,2.167794004,53.20585653,0,0
597,1.11885E+12,23.41,1143.954,53.25,0,2,3.41,6.59,0.040728638,2.168200427,53.20583997,0,0
598,1.11885E+12,34.925,1226.965,41.22,-0.34,4,4.925,5.075,0.091817673,3.779408892,41.04636974,-0.031174164,-0.338567824
598,1.11885E+12,34.544,1231.083,41.21,-0.06,3,4.544,5.456,0.092257994,3.796560834,41.03474413,-0.00552763,-0.059744835
599,1.11885E+12,55.426,2163.907,35.05,0,5,5.426,4.574,0,0,35.05,0,0
599,1.11885E+12,17.021,72.273,22.18,0,2,7.021,2.979,0.01835918,0.407183736,22.17626212,0,0
601,1.11885E+12,55.247,2122.594,57.07,0,5,5.247,4.753,0.000727273,0.041505444,57.06998491,0,0
601,1.11885E+12,15.911,75.645,25,0,2,5.911,4.089,0.019214528,0.480333643,24.99538517,0,0
603,1.11885E+12,43.102,2164.865,41.41,0,4,3.102,6.898,0,0,41.41,0,0
603,1.11885E+12,17.112,72.226,24.93,0,2,7.112,2.888,0.012419086,0.309599857,24.9280775,0,0
607,1.11885E+12,66.269,652.192,60.01,0.03,7,6.269,3.731,0,0,60.01,0,0.03
607,1.11885E+12,66.177,658.24,59.57,-7.07,6,6.177,3.823,0.015210467,0.906052586,59.56310913,-0.107533856,-7.069182164
607,1.11885E+12,73.254,1504.908,69.21,0,8,3.254,6.746,0,0,69.21,0,0
607,1.11885E+12,51.781,76.427,30.02,0,5,1.781,8.219,0.015030919,0.451211211,30.01660888,0,0
609,1.11885E+12,45.823,1852.493,30.52,-4.4,5,5.823,4.177,0,0,30.52,0,-4.4
609,1.11885E+12,45.635,1855.511,30.19,-2.45,4,5.635,4.365,0.062212522,1.876984723,30.13159518,-0.152322377,-2.445260292
609,1.11885E+12,44.184,2166.362,39.04,0,4,4.184,5.816,0,0,39.04,0,0
609,1.11885E+12,27.861,71.81,30,0,3,7.861,2.139,0.007792917,0.233785139,29.99908906,0,0
610,1.11885E+12,63.399,648.918,47.32,0,7,3.399,6.601,0.055100551,2.60603893,47.24818474,0,0
610,1.11885E+12,63.139,653.657,47.27,-0.88,6,3.139,6.861,0.054808947,2.589521969,47.19901774,-0.048207729,-0.878678562
610,1.11885E+12,57.445,738.652,43.98,0,6,7.445,2.555,0.074441542,3.270916065,43.85819773,0,0
610,1.11885E+12,57.117,743.05,43.98,0,5,7.117,2.883,0.074441542,3.270916065,43.85819773,0,0
611,1.11885E+12,41.982,2126.096,59.87,0,4,1.982,8.018,0.000833333,0.049891649,59.86997921,0,0
611,1.11885E+12,4.755,73.127,19.73,0,1,4.755,5.245,0.018131263,0.357710216,19.72675704,0,0
612,1.11885E+12,61.755,615.146,39.69,-10.79,7,1.755,8.245,0.021347303,0.847210101,39.68095683,-0.230319904,-10.78754155
612,1.11885E+12,61.655,619.033,38.85,-6.4,6,1.655,8.345,0.025721108,0.999154865,38.83714961,-0.16459694,-6.397883075
612,1.11885E+12,57.281,682.239,42.81,-5.51,6,7.281,2.719,0.046956199,2.009456264,42.76281312,-0.258633591,-5.503926659
612,1.11885E+12,57.175,686.508,42.13,-7.92,5,7.175,2.825,0.02482507,1.045772775,42.11701864,-0.19659436,-7.91755964
612,1.11885E+12,45.24,1035.58,43.91,-4.11,5,5.24,4.76,0.058491761,2.566908973,43.83490708,-0.240264083,-4.102971261
612,1.11885E+12,45.022,1039.971,43.35,-7.31,4,5.022,4.978,0.049606275,2.149550175,43.29667348,-0.362473167,-7.301007684
612,1.11885E+12,35.069,1342.871,50.01,0.05,4,5.069,4.931,0.046557014,2.327475254,49.95581006,0.00232701,0.049945821
612,1.11885E+12,34.836,1347.874,50,-0.18,3,4.836,5.164,0.04653843,2.32608162,49.94586414,-0.008373894,-0.179805111
612,1.11885E+12,23.872,1557.545,55.81,10.21,3,3.872,6.128,0.049814246,2.778983436,55.7407692,0.508393135,10.19733477
612,1.11885E+12,23.648,1563.209,56.58,5.14,2,3.648,6.352,0.039527424,2.235879293,56.53580497,0.203118055,5.135985111
612,1.11885E+12,17.674,2126.092,60.03,0,2,7.674,2.326,0.000833333,0.050024983,60.02997916,0,0
612,1.11885E+12,5.187,68.672,20,0,1,5.187,4.813,0.006069177,0.1213828,19.99963165,0,0
613,1.11885E+12,67.276,646.188,54.96,0.03,7,7.276,2.724,0.015652162,0.860207687,54.95326781,0.000469546,0.029996325
613,1.11885E+12,67.191,651.708,54.76,-3.27,6,7.191,2.809,0.015397334,0.843124685,54.75350894,-0.050347292,-3.269612385
613,1.11885E+12,59.503,1418.141,66.74,3.58,8,9.503,0.497,0.132090359,8.790097042,66.15861088,0.471509551,3.548813709
613,1.11885E+12,58.626,1424.854,66.99,0.83,5,8.626,1.374,0.12990632,8.677968499,66.4255445,0.107519239,0.823006448
614,1.11885E+12,54.663,2165.918,35.02,0,5,4.663,5.337,0,0,35.02,0,0
614,1.11885E+12,38.905,78.375,35.03,0,4,8.905,1.095,0.007548444,0.26441947,35.02900202,0,0
615,1.11885E+12,41.376,2167.398,40.04,0,4,1.376,8.624,0,0,40.04,0,0
615,1.11885E+12,30.333,71.819,26.3,0,3,0.333,9.667,0.005269617,0.138590274,26.29963484,0,0
616,1.11885E+12,24.218,1868.96,28.33,0,3,4.218,5.782,0,0,28.33,0,0
616,1.11885E+12,23.963,1871.793,28.33,0,2,3.963,6.037,0.089768679,2.539732418,28.21592918,0,0
617,1.11885E+12,55.424,2165.383,40.07,0,5,5.424,4.576,0,0,40.07,0,0
617,1.11885E+12,4.403,69.192,21.75,0,1,4.403,5.597,0.024335057,0.529235258,21.7435602,0,0
619,1.11885E+12,42.712,2163.907,40.06,0,4,2.712,7.288,0,0,40.06,0,0
619,1.11885E+12,27.772,69.741,27.75,0,3,7.772,2.228,0.007133984,0.197966374,27.74929385,0,0
621,1.11885E+12,67.623,646.801,57.49,3.66,7,7.623,2.377,0.036042498,2.071634601,57.45266252,0.131886983,3.657622975
621,1.11885E+12,67.365,652.594,57.61,0.11,6,7.365,2.635,0.044507099,2.563207514,57.55295012,0.004894165,0.109891069
621,1.11885E+12,59.692,1429.307,37.51,0,8,9.692,0.308,0.115979431,4.340641997,37.25800487,0,0
621,1.11885E+12,59.254,1433.059,37.51,0,5,9.254,0.746,0.116211745,4.349297446,37.25699547,0,0
622,1.11885E+12,67.01,612.919,49.97,0.12,7,7.01,2.99,0.015408026,0.7699086,49.9640685,0.00184889,0.119985756
622,1.11885E+12,66.932,617.914,50.01,0.47,6,6.932,3.068,0.015614347,0.78084174,50.00390371,0.007338445,0.469942706
622,1.11885E+12,57.524,772.389,45.56,0.95,6,7.524,2.476,0.083341878,3.792661828,45.40186468,0.079083159,0.946702622
622,1.11885E+12,57.146,776.949,45.62,0.71,5,7.146,2.854,0.082705644,3.768731573,45.46406342,0.058654086,0.707573104
622,1.11885E+12,55.174,2164.895,38.88,0,5,5.174,4.826,0,0,38.88,0,0
622,1.11885E+12,3.966,67.696,22.11,0,1,3.966,6.034,0.024412479,0.539706302,22.10341189,0,0
623,1.11885E+12,65.541,653.165,44.97,0.27,7,5.541,4.459,0,0,44.97,0,0.27
623,1.11885E+12,65.47,657.663,44.99,0.13,6,5.47,4.53,0.015783482,0.710069393,44.9843962,0.002051768,0.129983808
623,1.11885E+12,69.193,1461.469,67.98,0,8,9.193,0.807,0,0,67.98,0,0
623,1.11885E+12,37.079,73.325,30.02,0,4,7.079,2.921,0.023130362,0.69431154,30.0119698,0,0
626,1.11885E+12,62.735,648.919,51.41,-0.53,7,2.735,7.265,0.053450984,2.746606805,51.3365781,-0.028315534,-0.529243073
626,1.11885E+12,62.855,654.067,51.3,-1.5,6,2.855,7.145,0.023305803,1.195479454,51.28606857,-0.03495554,-1.499592648
627,1.11885E+12,32.162,2164.854,40.04,0,3,2.162,7.838,0,0,40.04,0,0
627,1.11885E+12,5.095,68.718,20.27,0,1,5.095,4.905,0.01291209,0.261720783,20.2683103,0,0
628,1.11885E+12,61.498,650.83,50.75,0.09,7,1.498,8.502,0,0,50.75,0,0.09
628,1.11885E+12,61.633,655.909,50.75,-0.18,6,1.633,8.367,0.026573779,1.34846054,50.7320821,-0.004782717,-0.179936449
628,1.11885E+12,70.169,1455.467,67.11,0,8,0.169,9.831,0,0,67.11,0,0
628,1.11885E+12,29.133,72.348,30.02,0,3,9.133,0.867,0.029660474,0.89027689,30.00679601,0,0
631,1.11885E+12,57.084,2128.66,63.43,0,5,7.084,2.916,0.057974178,3.675242535,63.32343557,0,0
631,1.11885E+12,38.916,27.784,30.26,0,4,8.916,1.084,0.008647606,0.261673285,30.25886857,0,0
632,1.11885E+12,45.712,1512.413,52.36,5.39,5,5.712,4.288,0.0113741,0.595535025,52.35661313,0.061305076,5.389651351
632,1.11885E+12,45.597,1517.681,52.81,4.21,4,5.597,4.403,0.02182645,1.152563298,52.79742132,0.091882058,4.208997231
632,1.11885E+12,44.846,2130.186,53.34,0,4,4.846,5.154,0.023605371,1.258993545,53.32513981,0,0
632,1.11885E+12,28.158,75.737,33.22,0,3,8.158,1.842,0.008122681,0.269832482,33.21890411,0,0
632,1.11885E+12,28.686,2167.398,45.06,0,3,8.686,1.314,0,0,45.06,0,0
632,1.11885E+12,15.812,71.684,14.97,0,2,5.812,4.188,0.006142937,0.091959181,14.96971755,0,0
633,1.11885E+12,53.699,2124.119,61.39,0,5,3.699,6.301,0.000833333,0.051158316,61.38997868,0,0
633,1.11885E+12,5.819,71.638,24.02,0,1,5.819,4.181,0.023323635,0.560182919,24.01346695,0,0
635,1.11885E+12,35.351,556.383,48.29,-2.12,4,5.351,4.649,0.138667911,6.674833848,47.82646436,-0.293034743,-2.099650123
635,1.11885E+12,34.698,561.235,47.76,-7.63,3,4.698,5.302,0.133779834,6.370283577,47.33325562,-1.017698151,-7.561824547
635,1.11885E+12,32.968,2127.566,65.05,0,3,2.968,7.032,0.000769231,0.050038447,65.04998075,0,0
635,1.11885E+12,16.523,73.214,15.92,0,2,6.523,3.477,0.008004786,0.127434837,15.91948995,0,0
635,1.11885E+12,13.179,997.025,49.64,-4.11,2,3.179,6.821,0.093489167,4.634044942,49.42322559,-0.383680997,-4.092051917
635,1.11885E+12,12.758,1001.985,49.12,-6.52,1,2.758,7.242,0.084676073,4.154320125,48.94400907,-0.551428486,-6.496639641
637,1.11885E+12,64.511,647.096,51.22,-1.2,7,4.511,5.489,0.015605444,0.799278398,51.21376333,-0.018725773,-1.199853885
637,1.11885E+12,64.434,652.199,51.22,1.19,6,4.434,5.566,0.015088018,0.772778972,51.21417004,0.01795406,1.189864552
637,1.11885E+12,58.815,1399.135,27.26,0,8,8.815,1.185,0.079436308,2.163157112,27.17403819,0,0
637,1.11885E+12,58.6,1401.861,27.26,0,5,8.6,1.4,0.07870721,2.143344,27.17560812,0,0
639,1.11885E+12,42.424,2125.599,60.08,0,4,2.424,7.576,0.000666667,0.040053324,60.07998665,0,0
639,1.11885E+12,26.996,74.269,36.4,0,3,6.996,3.004,0.007520832,0.273755718,36.39897056,0,0
639,1.11885E+12,30.902,2164.389,44.14,0,3,0.902,9.098,0,0,44.14,0,0
639,1.11885E+12,16.175,69.784,15.27,0,2,6.175,3.825,0.007030804,0.107359493,15.26962259,0,0
641,1.11885E+12,62.058,647.26,46.49,-0.05,7,2.058,7.942,0.055641988,2.585461408,46.41805133,-0.002780664,-0.049922619
641,1.11885E+12,61.714,651.901,46.52,1.1,6,1.714,8.286,0.073986659,3.438720079,46.39273223,0.081311094,1.096990659
641,1.11885E+12,57.589,707.404,46.73,0,6,7.589,2.411,0.070501406,3.291802157,46.61391357,0,0
641,1.11885E+12,57.259,712.077,46.72,-0.05,5,7.259,2.741,0.070501406,3.291097727,46.60393841,-0.003522151,-0.04987579
641,1.11885E+12,45.011,893.606,42.46,-6.98,5,5.011,4.989,0.065115081,2.762832977,42.37001716,-0.454182152,-6.965207719
641,1.11885E+12,44.82,897.823,41.75,-7.61,4,4.82,5.18,0.045261928,1.889040361,41.7072419,-0.34432568,-7.602206247
641,1.11885E+12,34.654,1223.343,37.5,-0.32,4,4.654,5.346,0.054539733,2.044226174,37.4442404,-0.017444063,-0.319524185
641,1.11885E+12,34.452,1227.1,37.39,-1.71,3,4.452,5.548,0.053714583,2.007422615,37.3360731,-0.091807774,-1.707533699
642,1.11885E+12,71.423,1456.462,55.66,0,8,1.423,8.577,0,0,55.66,0,0
642,1.11885E+12,16.331,72.247,15,0,2,6.331,3.669,0.03977918,0.596530352,14.98813369,0,0
644,1.11885E+12,57.418,1123.148,50.47,0.81,6,7.418,2.582,0,0,50.47,0,0.81
644,1.11885E+12,57.026,1128.207,50.53,-0.05,5,7.026,2.974,0.07733115,3.903649585,50.37898788,-0.003862705,-0.049850572
644,1.11885E+12,58.541,2164.237,42.44,0,5,8.541,1.459,0,0,42.44,0,0
644,1.11885E+12,27.64,72.284,25.54,0,3,7.64,2.36,0.01477029,0.377219495,25.53721413,0,0
645,1.11885E+12,45.447,528.639,40.16,0,5,5.447,4.553,0.087920168,3.526326789,40.00488244,0,0
645,1.11885E+12,45.093,532.656,40.14,-0.24,4,5.093,4.907,0.087898394,3.523699999,39.98503643,-0.02106846,-0.239073461
645,1.11885E+12,34.784,948.501,51.21,-9.01,4,4.784,5.216,0.164991509,8.410932949,50.5145554,-1.479838037,-8.887641947
645,1.11885E+12,33.973,953.543,50.53,-3.9,3,3.973,6.027,0.159482833,8.024549252,49.88875133,-0.619349734,-3.850507227
645,1.11885E+12,23.911,1143.587,54.5,0,3,3.911,6.089,0.051148011,2.78635131,54.4287263,0,0
645,1.11885E+12,23.619,1149.033,54.54,0.58,2,3.619,6.381,0.053566042,2.920095027,54.46177233,0.031053449,0.579168096
646,1.11885E+12,33.837,2124.001,65.07,0,3,3.837,6.163,0.000923077,0.06006459,65.06997228,0,0
646,1.11885E+12,15.839,76.252,35,0,2,5.839,4.161,0.008788937,0.307608828,34.99864821,0,0
649,1.11885E+12,42.71,2166.908,40.02,0,4,2.71,7.29,0,0,40.02,0,0
649,1.11885E+12,27.86,38.16,27,0,3,7.86,2.14,0.006975818,0.188345565,26.99934307,0,0
650,1.11885E+12,40.984,2124.596,62.91,0,4,0.984,9.016,0.000769231,0.048392293,62.90998139,0,0
650,1.11885E+12,28.809,73.756,40,0,3,8.809,1.191,0.005936522,0.237459489,39.99929516,0,0
650,1.11885E+12,32.129,2164.404,40.04,0,3,2.129,7.871,0,0,40.04,0,0
650,1.11885E+12,6.585,70.725,20.36,0,1,6.585,3.415,0.012199928,0.248384369,20.35848485,0,0
652,1.11885E+12,54.844,2163.935,45.11,0,5,4.844,5.156,0,0,45.11,0,0
652,1.11885E+12,25.614,71.77,23.36,0,3,5.614,4.386,0.013970264,0.326334763,23.35772047,0,0
652,1.11885E+12,23.714,147.092,26.36,0,3,3.714,6.286,0.082575657,2.174221434,26.27018007,0,0
652,1.11885E+12,23.496,149.728,26.36,0,2,3.496,6.504,0.082513288,2.172583007,26.27031563,0,0
652,1.11885E+12,13.457,1497.877,27.75,0.23,2,3.457,6.543,0.117523898,3.253785929,27.55858083,0.026968316,0.228413463
652,1.11885E+12,13.126,1500.659,27.76,-0.29,1,3.126,6.874,0.118422448,3.279728845,27.56557597,-0.034262297,-0.287968913
653,1.11885E+12,34.194,975.83,34.95,-0.15,4,4.194,5.806,0,0,34.95,0,-0.15
653,1.11885E+12,33.932,979.319,34.98,0.77,3,3.932,6.068,0.074952476,2.619383439,34.88178938,0.057659384,0.767838131
653,1.11885E+12,33.714,84.308,22.74,0,4,3.714,6.286,0.114759713,2.603911579,22.59042373,0,0
653,1.11885E+12,33.451,86.582,22.74,0,3,3.451,6.549,0.115143659,2.612584902,22.58942231,0,0
656,1.11885E+12,69.439,1421.194,65.02,0,8,9.439,0.561,0.080007364,5.196530705,64.81200868,0,0
656,1.11885E+12,28.073,79.786,35,0,3,8.073,1.927,0.030827977,1.078808298,34.98336994,0,0
657,1.11885E+12,54.129,2163.92,50.1,0,5,4.129,5.871,0,0,50.1,0,0
657,1.11885E+12,39.156,73.402,24.49,0,4,9.156,0.844,0.007162217,0.1754012,24.48937187,0,0
657,1.11885E+12,35.591,430.422,37.3,-2.31,4,5.591,4.409,0.053734682,2.003339227,37.24616265,-0.124067389,-2.306665837
657,1.11885E+12,35.386,434.133,37.13,-1.13,3,5.386,4.614,0.055185086,2.047982405,37.07347661,-0.062327501,-1.128279789
658,1.11885E+12,65.539,650.155,64.91,1.81,7,5.539,4.461,0,0,64.91,0,1.81
658,1.11885E+12,65.44,656.705,64.7,-5.26,6,5.44,4.56,0.015113353,0.977796715,64.69261097,-0.079493211,-5.259399284
658,1.11885E+12,65.422,1605.191,57.6,3.41,8,5.422,4.578,0,0,57.6,0,3.41
658,1.11885E+12,65.148,1611.041,57.36,-7.98,5,5.148,4.852,0.046803402,2.683663083,57.29718625,-0.373354801,-7.971261267
658,1.11885E+12,54.594,2162.923,30.93,0,5,4.594,5.406,0,0,30.93,0,0
658,1.11885E+12,3.846,69.183,25,0,1,3.846,6.154,0.024233222,0.60577125,24.99265975,0,0
659,1.11885E+12,54.412,2165.383,50.11,0,5,4.412,5.588,0,0,50.11,0,0
659,1.11885E+12,15.127,58.83,15.23,0,2,5.127,4.873,0.018646788,0.283974121,15.22735232,0,0
