v_Vel_X,v_Vel_Y,v_Acc_X,v_Acc_Y,Distance_l,Distance_r,label
5.082342491,44.78252667,0.190573748,1.679220547,2.774,7.226,1
2.502827285,33.03532587,0,0,1.514,8.486,1
2.502827285,33.03532587,0,0,1.263,8.737,1
2.204440009,33.06660013,-0.008647471,-0.129712071,7.35,2.65,1
2.207757365,33.07640107,0.019313715,0.289356148,7.129,2.871,1
5.109007647,44.68890736,0.012494238,0.109288124,5.852,4.148,1
4.450067355,44.77942497,0.027689308,0.278627533,5.405,4.595,1
0,33.03,0,0.7,4.196,5.804,1
6.143003383,32.31123039,-0.763906471,-4.018027738,3.561,6.439,1
0,31.16,0,0,2.887,7.113,1
0.193252535,14.99875506,0,0,5.878,4.122,1
2.538374674,44.47762532,0.460383106,8.066873459,3.565,6.435,1
3.26539171,45.54308748,0.800972123,11.17132238,3.243,6.757,1
2.023083357,43.12256989,0.022025693,0.469483619,4.875,5.125,1
2.044860315,43.14156518,-0.010416052,-0.219753284,4.67,5.33,1
0,26.19,0,0,5.499,4.501,1
0.417361467,17.33497648,0,0,4.149,5.851,1
0,27.94,0,0,5.7,4.3,1
0.282397298,14.99734149,0,0,6.247,3.753,1
0.047707131,66.78998296,0,0,3.866,6.134,1
0.259950696,19.99831057,0,0,7.207,2.793,1
1.499201337,30.83357416,0.034481145,0.709162217,4.968,5.032,1
1.607303435,30.8781958,0.018193926,0.349526796,4.807,5.193,1
1.72548276,29.71995305,0,0,7.267,2.733,1
1.757520604,29.71807567,0,0,7.091,2.909,1
0.840054743,54.98358308,0.00213871,0.139983663,5.224,4.776,1
0.839306782,54.663557,-0.079678109,-5.189388345,5.139,4.861,1
1.057858891,59.03052206,-0.014154955,-0.789873178,7.688,2.312,1
0.856998426,58.88376392,-0.031578988,-2.169770211,7.602,2.398,1
0,27.47,0,0,9.939,0.061,1
1.924556918,27.40249953,0,0,9.746,0.254,1
0,25.88,0,0.16,7.281,2.719,1
2.41936673,25.77670973,0.008410313,0.089606175,7.038,2.962,1
0,29.75,0,0,5.298,4.702,1
3.423610239,29.54228314,-0.026477147,-0.228470919,4.953,5.047,1
0,14.27,0,4.32,5.677,4.323,1
2.717551947,13.99866106,-0.849949627,-4.378262855,5.386,4.614,1
0,26.8,0,0,0.865,9.135,1
0.192285201,14.9987675,0,0,3.966,6.034,1
0,59.01,0,0,7.669,2.331,1
0.547876035,14.98999106,0,0,7.112,2.888,1
0,33.49,0,0,5.295,4.705,1
3.056276775,33.35025146,0,0,4.988,5.012,1
0,30,0,0,0.604,9.396,1
0.248898137,19.99845118,0,0,4.533,5.467,1
0,27.94,0,0,7.116,2.884,1
0.256329798,29.6388916,0,0,9.04,0.96,1
0,39.93,0,0,8.853,1.147,1
0.146921483,18.87942833,0,0,2.333,7.667,1
0,30,0,-0.02,5.998,4.002,1
0.469942293,29.98631778,0,0,5.951,4.049,1
0,40.82,0,0,7.841,2.159,1
3.264675458,40.65914404,-0.040818448,-0.5083639,7.513,2.487,1
0,25.3,0,0,5.7,4.3,1
0.283811506,14.99731479,0,0,6.108,3.892,1
0,26.89,0,0,3.876,6.124,1
0.899162313,26.87496246,0,0,3.786,6.214,1
0,25.12,0,0.91,7.679,2.321,1
2.574371712,25.03800132,0.045002922,0.437692514,7.42,2.58,1
0,29.77,0,0,5.71,4.29,1
0.240800779,29.99903357,0,0,8.917,1.083,1
0.610045121,58.10679775,0,0,1.057,8.943,1
0.368900511,28.68762821,0,0,3.56,6.44,1
0,36,0,11.2,5.184,4.816,1
1.00992818,37.31633617,0.291642801,10.77605422,5.283,4.717,1
0,60.51,0,0,2.501,7.499,1
0.90623672,29.00584657,0,0,7.128,2.872,1
3.494898448,36.62362332,1.063953863,11.14934985,4.934,5.066,1
1.673196188,38.49365291,0.486368993,11.18943453,4.769,5.231,1
0.040049216,65.08998768,0,0,5.447,4.553,1
0.426775864,21.18570184,0,0,4.041,5.959,1
3.608000703,39.81686491,-0.14800203,-1.633308115,5.401,4.599,1
3.749993032,39.62294225,-0.222361396,-2.349501098,5.023,4.977,1
0,29.89,0,0,7.141,2.859,1
0.496561866,19.99383471,0,0,5.092,4.908,1
0,37.65,0,-0.19,3.078,6.922,1
0.85023489,37.63039597,0,0,3.163,6.837,1
0,57.45,0,0,1.808,8.192,1
0.437735455,29.97680416,0,0,1.343,8.657,1
0.769292942,49.96407798,-0.002617166,-0.169979853,7.02,2.98,1
0.780217191,49.96390859,-0.001249097,-0.079990248,6.942,3.058,1
0.050753831,65.97998048,0,0,0.219,9.781,1
0.136860439,24.99962538,0,0,8.959,1.041,1
0.249332618,45.08931063,-0.003981359,-0.719988992,5.311,4.689,1
1.723365777,44.94697332,-0.065900159,-1.718737086,5.138,4.862,1
0,30.27,0,0,4.378,5.622,1
0.237214431,17.87842637,0,0,6.592,3.408,1
0.051499985,66.94998019,0,0,4.734,5.266,1
0.222857829,26.80907373,0,0,7.72,2.28,1
0,23.21,0,-2.18,3.782,6.218,1
3.014027853,23.00338314,0.270223187,2.062372282,3.483,6.517,1
0,32.69,0,2.84,5.531,4.469,1
2.730380228,33.0072632,0.481443857,5.820121289,5.261,4.739,1
0,36.43,0,0,5.939,4.061,1
0.243127013,29.61900217,0,0,8.557,1.443,1
0,35.01,0,0,2.199,7.801,1
0.276976842,19.998082,0,0,3.249,6.751,1
0,42.87,0,1.75,6.734,3.266,1
1.305462491,43.0702202,0.08482931,2.798714703,6.604,3.396,1
0,33.76,0,0,8.392,1.608,1
2.135713527,33.69237789,0,0,8.178,1.822,1
0,35.02,0,0,6.462,3.538,1
0.308831301,34.99863745,0,0,8.015,1.985,1
5.708900443,48.58574745,0.485466595,4.131576235,4.438,5.562,1
5.54125945,49.12848505,0.766630555,6.796902058,3.886,6.114,1
3.572832446,43.73430311,0.911935355,11.1628121,4.34,5.66,1
2.587403255,44.68515351,0.385567018,6.658846602,4.081,5.919,1
4.076956906,25.19223734,0,0,2.644,7.356,1
4.076956906,25.19223734,0,0,2.231,7.769,1
0,36,0,0,5.455,4.545,1
2.006874358,35.94401835,0,0,5.254,4.746,1
0,34.23,0,0,4.804,5.196,1
0.215391412,28.92919817,0,0,9.202,0.798,1
0,33.72,0,0,4.602,5.398,1
0.454759787,25.01586684,0,0,6.469,3.531,1
0,34.19,0,0,4.818,5.182,1
0.387838975,29.99749291,0,0,7.769,2.231,1
1.903953034,40.5453211,-0.395425575,-8.42072079,4.246,5.754,1
2.173643822,39.78065953,-0.38191533,-6.989573712,4.027,5.973,1
0,28.78,0,-0.12,5.348,4.652,1
2.469126369,28.65381327,-0.019746143,-0.229150802,5.1,4.9,1
0.550789213,61.07751658,0,0,7.579,2.421,1
0.52545257,19.9930963,0,0,3.347,6.653,1
1.09660475,61.42021132,0,0,0.973,9.027,1
0.022339866,2.939915123,0,0,5.4,4.6,1
0,38.25,0,0.02,1.725,8.275,1
0.189947998,38.24952836,0,0,1.706,8.294,1
0,44.73,0,0.07,2.009,7.991,1
3.092585143,44.63298687,0.003456175,0.049880406,1.699,8.301,1
0,30.87,0,-0.19,2.447,7.553,1
0.438674862,30.82687893,-0.01266366,-0.889909901,2.403,7.597,1
0,25.5,0,-8.59,2.506,7.494,1
0.217965927,24.7490402,-0.061118526,-6.939730868,2.484,7.516,1
0,38.02,0,-11.2,3.227,6.773,1
1.017203649,36.88597697,-0.256368399,-9.296465739,3.124,6.876,1
0,51.2,0,-0.32,2.58,7.42,1
1.557961904,50.96619325,-0.095940388,-3.138533964,2.423,7.577,1
0,45.67,0,3.04,2.482,7.518,1
0.149933869,45.89975512,0.00496513,1.519991891,2.497,7.503,1
0,34.75,0,-4.38,2.9,7.1,1
0.408663105,34.36757039,-0.04185319,-3.519751172,2.859,7.141,1
2.346582092,47.03149639,0,0,4.96,5.04,1
2.59103152,47.06873862,0.03627664,0.65900228,5.219,4.781,1
0,34.11,0,0,5.937,4.063,1
0.384027427,27.99736636,0,0,7.205,2.795,1
0.675164002,53.6457515,-0.028441205,-2.259821032,7.285,2.715,1
0.528688707,53.46738621,-0.02590545,-2.619871926,7.232,2.768,1
2.094070666,64.94624907,-0.005478486,-0.169911701,7.748,2.252,1
2.090526708,64.94636324,0.008364681,0.259865412,7.539,2.461,1
1.885385294,36.03070527,-0.116007632,-2.216966899,4.605,5.395,1
1.858739851,35.70164683,-0.226168346,-4.344116467,4.417,5.583,1
6.086159505,38.53230803,0.712990232,4.51403865,4.624,5.376,1
3.265051262,39.52537211,0.744227519,9.009313259,4.302,5.698,1
0.806633926,47.18310547,-0.129909257,-7.598889628,4.841,5.159,1
1.169386568,46.7653818,-0.030996993,-1.239612515,4.725,5.275,1
0.49991203,67.3681452,-0.000148408,-0.019999449,5.081,4.919,1
0.500060452,67.3681441,0,0,5.031,4.969,1
0.059717121,69.66997441,0,0,3.292,6.708,1
0.289288966,21.46805096,0,0,5.554,4.446,1
0,40.06,0,0,3.711,6.289,1
0.321441967,24.99793342,0,0,6.802,3.198,1
3.684260717,59.86674054,0.025184176,0.409225802,7.458,2.542,1
2.90852041,59.95949807,0.027617135,0.569330566,7.167,2.833,1
1.525647375,69.00313616,0.071839379,3.249205919,5.353,4.647,1
1.535849582,69.21296169,0.005546185,0.249938472,5.199,4.801,1
6.605631329,73.91542285,-0.423700379,-4.741105144,5.558,4.442,1
6.649120645,73.60026627,-0.025192879,-0.278864338,4.893,5.107,1
4.950220985,68.48131798,0,0,5.386,4.614,1
0.231473068,22.818826,0,0,4.536,5.464,1
0.629449591,39.97504463,-0.003936028,-0.249969013,7.719,2.281,1
0.610081574,39.96534374,-0.001068444,-0.069991845,7.658,2.342,1
2.895975686,54.91369069,0,0,9.316,0.684,1
0.84324107,27.61712955,0,0,8.204,1.796,1
3.698509638,45.29926629,0,0,1.932,8.068,1
3.677898456,45.30094439,0,0,1.563,8.437,1
2.938505865,46.14653598,0.149340155,2.345249991,7.536,2.464,1
2.783776801,46.32643615,0.067779957,1.127965371,7.257,2.743,1
1.688268829,42.46645439,0,0,5.358,4.642,1
1.678688974,42.46683416,0,0,5.19,4.81,1
0,35.02,0,0,1.818,8.182,1
0.333858811,19.96720908,0,0,6.828,3.172,1
2.041866543,61.20595054,-0.158708111,-4.757353438,5.627,4.373,1
2.406614368,60.40207536,-0.33760281,-8.473277072,5.383,4.617,1
0,39.94,0,0,2.447,7.553,1
0.4341332,24.22611047,0,0,4.847,5.153,1
0,43.24,0,5.3,2.432,7.568,1
1.035031452,43.91780516,0.204037614,8.657596009,2.534,7.466,1
0,57.71,0,0,1.773,8.227,1
0.671817576,29.99247674,0,0,9.919,0.081,1
0.950352009,61.01259895,0,0,6.098,3.902,1
0.246172133,9.996969505,0,0,5.187,4.813,1
4.850712937,44.72773954,0.049596087,0.457318519,2.67,7.33,1
4.847323979,44.75828248,-0.008613637,-0.079534931,2.182,7.818,1
0.833601453,54.06357377,0.107302869,6.959172802,3.977,6.023,1
0.672273266,54.30583899,-0.009283833,-0.749942538,3.909,6.091,1
1.428281549,44.13689626,0.042046332,1.299319863,7.363,2.637,1
1.357519154,44.22917184,0.007362816,0.239887034,7.227,2.773,1
3.90187474,35.73762546,-0.385303347,-3.529028383,5.751,4.249,1
3.547928876,35.31221178,-0.574826459,-5.721195202,5.39,4.61,1
1.827734066,32.87923795,-0.038297495,-0.688936355,5.036,4.964,1
1.78952487,32.84128044,-0.006529127,-0.119822245,4.857,5.143,1
2.123060683,28.54114597,-0.140943931,-1.894765106,5.081,4.919,1
2.300566537,28.4069955,-0.01533711,-0.18937997,4.851,5.149,1
2.525784191,40.80189719,-0.003089266,-0.049904473,2.583,7.417,1
2.540629553,40.92120723,0.119595489,1.926290975,2.33,7.67,1
4.448284802,59.68446416,-0.107026401,-1.436017183,5.34,4.66,1
4.554446543,59.52601966,-0.180804662,-2.363093243,4.882,5.118,1
2.254688762,62.05905557,0.121629748,3.347791243,5.776,4.224,1
1.517073419,62.54160286,0.107184535,4.418700202,5.625,4.375,1
0.030354999,65.839993,0.005163669,11.19999881,5.732,4.268,1
1.636280808,67.3501261,0.272025309,11.19669604,5.57,4.43,1
5.044664781,69.77788301,0,0,0.745,9.255,1
0.16786335,27.97949646,0,0,8.453,1.547,1
2.167794004,53.20585653,0,0,3.627,6.373,1
2.168200427,53.20583997,0,0,3.41,6.59,1
3.779408892,41.04636974,-0.031174164,-0.338567824,4.925,5.075,1
3.796560834,41.03474413,-0.00552763,-0.059744835,4.544,5.456,1
0,35.05,0,0,5.426,4.574,1
0.407183736,22.17626212,0,0,7.021,2.979,1
0.041505444,57.06998491,0,0,5.247,4.753,1
0.480333643,24.99538517,0,0,5.911,4.089,1
0,41.41,0,0,3.102,6.898,1
0.309599857,24.9280775,0,0,7.112,2.888,1
0,60.01,0,0.03,6.269,3.731,1
0.906052586,59.56310913,-0.107533856,-7.069182164,6.177,3.823,1
0,69.21,0,0,3.254,6.746,1
0.451211211,30.01660888,0,0,1.781,8.219,1
0,30.52,0,-4.4,5.823,4.177,1
1.876984723,30.13159518,-0.152322377,-2.445260292,5.635,4.365,1
0,39.04,0,0,4.184,5.816,1
0.233785139,29.99908906,0,0,7.861,2.139,1
2.60603893,47.24818474,0,0,3.399,6.601,1
2.589521969,47.19901774,-0.048207729,-0.878678562,3.139,6.861,1
3.270916065,43.85819773,0,0,7.445,2.555,1
3.270916065,43.85819773,0,0,7.117,2.883,1
0.049891649,59.86997921,0,0,1.982,8.018,1
0.357710216,19.72675704,0,0,4.755,5.245,1
0.847210101,39.68095683,-0.230319904,-10.78754155,1.755,8.245,1
0.999154865,38.83714961,-0.16459694,-6.397883075,1.655,8.345,1
2.009456264,42.76281312,-0.258633591,-5.503926659,7.281,2.719,1
1.045772775,42.11701864,-0.19659436,-7.91755964,7.175,2.825,1
2.566908973,43.83490708,-0.240264083,-4.102971261,5.24,4.76,1
2.149550175,43.29667348,-0.362473167,-7.301007684,5.022,4.978,1
2.327475254,49.95581006,0.00232701,0.049945821,5.069,4.931,1
2.32608162,49.94586414,-0.008373894,-0.179805111,4.836,5.164,1
2.778983436,55.7407692,0.508393135,10.19733477,3.872,6.128,1
2.235879293,56.53580497,0.203118055,5.135985111,3.648,6.352,1
0.050024983,60.02997916,0,0,7.674,2.326,1
0.1213828,19.99963165,0,0,5.187,4.813,1
0.860207687,54.95326781,0.000469546,0.029996325,7.276,2.724,1
0.843124685,54.75350894,-0.050347292,-3.269612385,7.191,2.809,1
8.790097042,66.15861088,0.471509551,3.548813709,9.503,0.497,1
8.677968499,66.4255445,0.107519239,0.823006448,8.626,1.374,1
0,35.02,0,0,4.663,5.337,1
0.26441947,35.02900202,0,0,8.905,1.095,1
0,40.04,0,0,1.376,8.624,1
0.138590274,26.29963484,0,0,0.333,9.667,1
0,28.33,0,0,4.218,5.782,1
2.539732418,28.21592918,0,0,3.963,6.037,1
0,40.07,0,0,5.424,4.576,1
0.529235258,21.7435602,0,0,4.403,5.597,1
0,40.06,0,0,2.712,7.288,1
0.197966374,27.74929385,0,0,7.772,2.228,1
2.071634601,57.45266252,0.131886983,3.657622975,7.623,2.377,1
2.563207514,57.55295012,0.004894165,0.109891069,7.365,2.635,1
4.340641997,37.25800487,0,0,9.692,0.308,1
4.349297446,37.25699547,0,0,9.254,0.746,1
0.7699086,49.9640685,0.00184889,0.119985756,7.01,2.99,1
0.78084174,50.00390371,0.007338445,0.469942706,6.932,3.068,1
3.792661828,45.40186468,0.079083159,0.946702622,7.524,2.476,1
3.768731573,45.46406342,0.058654086,0.707573104,7.146,2.854,1
0,38.88,0,0,5.174,4.826,1
0.539706302,22.10341189,0,0,3.966,6.034,1
0,44.97,0,0.27,5.541,4.459,1
0.710069393,44.9843962,0.002051768,0.129983808,5.47,4.53,1
0,67.98,0,0,9.193,0.807,1
0.69431154,30.0119698,0,0,7.079,2.921,1
2.746606805,51.3365781,-0.028315534,-0.529243073,2.735,7.265,1
1.195479454,51.28606857,-0.03495554,-1.499592648,2.855,7.145,1
0,40.04,0,0,2.162,7.838,1
0.261720783,20.2683103,0,0,5.095,4.905,1
0,50.75,0,0.09,1.498,8.502,1
1.34846054,50.7320821,-0.004782717,-0.179936449,1.633,8.367,1
0,67.11,0,0,0.169,9.831,1
0.89027689,30.00679601,0,0,9.133,0.867,1
3.675242535,63.32343557,0,0,7.084,2.916,1
0.261673285,30.25886857,0,0,8.916,1.084,1
0.595535025,52.35661313,0.061305076,5.389651351,5.712,4.288,1
1.152563298,52.79742132,0.091882058,4.208997231,5.597,4.403,1
1.258993545,53.32513981,0,0,4.846,5.154,1
0.269832482,33.21890411,0,0,8.158,1.842,1
0,45.06,0,0,8.686,1.314,1
0.091959181,14.96971755,0,0,5.812,4.188,1
0.051158316,61.38997868,0,0,3.699,6.301,1
0.560182919,24.01346695,0,0,5.819,4.181,1
6.674833848,47.82646436,-0.293034743,-2.099650123,5.351,4.649,1
6.370283577,47.33325562,-1.017698151,-7.561824547,4.698,5.302,1
0.050038447,65.04998075,0,0,2.968,7.032,1
0.127434837,15.91948995,0,0,6.523,3.477,1
4.634044942,49.42322559,-0.383680997,-4.092051917,3.179,6.821,1
4.154320125,48.94400907,-0.551428486,-6.496639641,2.758,7.242,1
0.799278398,51.21376333,-0.018725773,-1.199853885,4.511,5.489,1
0.772778972,51.21417004,0.01795406,1.189864552,4.434,5.566,1
2.163157112,27.17403819,0,0,8.815,1.185,1
2.143344,27.17560812,0,0,8.6,1.4,1
0.040053324,60.07998665,0,0,2.424,7.576,1
0.273755718,36.39897056,0,0,6.996,3.004,1
0,44.14,0,0,0.902,9.098,1
0.107359493,15.26962259,0,0,6.175,3.825,1
2.585461408,46.41805133,-0.002780664,-0.049922619,2.058,7.942,1
3.438720079,46.39273223,0.081311094,1.096990659,1.714,8.286,1
3.291802157,46.61391357,0,0,7.589,2.411,1
3.291097727,46.60393841,-0.003522151,-0.04987579,7.259,2.741,1
2.762832977,42.37001716,-0.454182152,-6.965207719,5.011,4.989,1
1.889040361,41.7072419,-0.34432568,-7.602206247,4.82,5.18,1
2.044226174,37.4442404,-0.017444063,-0.319524185,4.654,5.346,1
2.007422615,37.3360731,-0.091807774,-1.707533699,4.452,5.548,1
0,55.66,0,0,1.423,8.577,1
0.596530352,14.98813369,0,0,6.331,3.669,1
0,50.47,0,0.81,7.418,2.582,1
3.903649585,50.37898788,-0.003862705,-0.049850572,7.026,2.974,1
0,42.44,0,0,8.541,1.459,1
0.377219495,25.53721413,0,0,7.64,2.36,1
3.526326789,40.00488244,0,0,5.447,4.553,1
3.523699999,39.98503643,-0.02106846,-0.239073461,5.093,4.907,1
8.410932949,50.5145554,-1.479838037,-8.887641947,4.784,5.216,1
8.024549252,49.88875133,-0.619349734,-3.850507227,3.973,6.027,1
2.78635131,54.4287263,0,0,3.911,6.089,1
2.920095027,54.46177233,0.031053449,0.579168096,3.619,6.381,1
0.06006459,65.06997228,0,0,3.837,6.163,1
0.307608828,34.99864821,0,0,5.839,4.161,1
0,40.02,0,0,2.71,7.29,1
0.188345565,26.99934307,0,0,7.86,2.14,1
0.048392293,62.90998139,0,0,0.984,9.016,1
0.237459489,39.99929516,0,0,8.809,1.191,1
0,40.04,0,0,2.129,7.871,1
0.248384369,20.35848485,0,0,6.585,3.415,1
0,45.11,0,0,4.844,5.156,1
0.326334763,23.35772047,0,0,5.614,4.386,1
2.174221434,26.27018007,0,0,3.714,6.286,1
2.172583007,26.27031563,0,0,3.496,6.504,1
3.253785929,27.55858083,0.026968316,0.228413463,3.457,6.543,1
3.279728845,27.56557597,-0.034262297,-0.287968913,3.126,6.874,1
0,34.95,0,-0.15,4.194,5.806,1
2.619383439,34.88178938,0.057659384,0.767838131,3.932,6.068,1
2.603911579,22.59042373,0,0,3.714,6.286,1
2.612584902,22.58942231,0,0,3.451,6.549,1
5.196530705,64.81200868,0,0,9.439,0.561,1
1.078808298,34.98336994,0,0,8.073,1.927,1
0,50.1,0,0,4.129,5.871,1
0.1754012,24.48937187,0,0,9.156,0.844,1
2.003339227,37.24616265,-0.124067389,-2.306665837,5.591,4.409,1
2.047982405,37.07347661,-0.062327501,-1.128279789,5.386,4.614,1
0,64.91,0,1.81,5.539,4.461,1
0.977796715,64.69261097,-0.079493211,-5.259399284,5.44,4.56,1
0,57.6,0,3.41,5.422,4.578,1
2.683663083,57.29718625,-0.373354801,-7.971261267,5.148,4.852,1
0,30.93,0,0,4.594,5.406,1
0.60577125,24.99265975,0,0,3.846,6.154,1
0,50.11,0,0,4.412,5.588,1
0.283974121,15.22735232,0,0,5.127,4.873,1
0.29007328,34.79879103,0.028590556,3.429880841,5.448,4.552,1
0.35905995,35.07816238,0.011668425,1.139940283,5.412,4.588,1
0,42.78,0,0,1.908,8.092,1
0.221773904,26.17906065,0,0,4.125,5.875,1
2.436376172,44.65358296,-0.001634421,-0.029955445,1.749,8.251,1
2.436919483,44.65355331,0,0,1.505,8.495,1
3.872328994,42.80520375,-0.033335545,-0.368495239,7.376,2.624,1
3.750012146,42.79601627,0.015712341,0.179312917,7,3,1
0,39.02,0,5.15,9.396,0.604,1
2.482748125,39.59223234,0.514448943,8.203885804,9.641,0.359,1
0,60,0,0,7.182,2.818,1
0.552950762,14.98980472,0,0,6.047,3.953,1
3.728385939,22.84779285,1.803797949,11.05379179,3.584,6.416,1
3.309630984,25.15319548,1.461090541,11.10428811,3.264,6.736,1
2.327101894,45.56060795,0.571318308,11.18541887,4.94,5.06,1
2.586508417,46.67839408,0.595311884,10.74351915,4.684,5.316,1
5.27431826,48.16206045,0.584583881,5.338085957,7.655,2.345,1
5.484738774,48.69206959,0.708538703,6.290220418,7.107,2.893,1
1.697482063,34.70851559,-0.000976968,-0.019976124,5.278,4.722,1
1.688004963,34.70897779,0,0,5.109,4.891,1
0,50,0,0,5.978,4.022,1
0.759361203,49.66419506,-0.080109779,-5.2393876,5.901,4.099,1
0,47.14,0,1.27,4.971,5.029,1
1.247186816,47.20352662,0,0,4.846,5.154,1
0,38.72,0,0,5.475,4.525,1
0.673013246,26.99161079,0,0,3.267,6.733,1
0.619925499,39.98519466,0,0,4.996,5.004,1
0.619925536,39.99519587,0,0,4.934,5.066,1
4.780058667,47.71114691,0.038878475,0.388057295,7.761,2.239,1
4.774188439,47.74188439,0.009950372,0.099503719,7.281,2.719,1
3.235570852,60.46348966,-0.260769377,-4.873027738,5.828,4.172,1
2.467512088,60.1193836,-0.105803244,-2.577829644,5.581,4.419,1
0.051891649,62.26997838,0,0,7.004,2.996,1
0.443150836,29.99672678,0,0,6.683,3.317,1
3.757464344,53.60847938,-0.361482893,-5.157347198,4.338,5.662,1
3.385074859,53.25251983,-0.178896385,-2.814319826,3.999,6.001,1
0.048224983,57.86997991,0,0,2.934,7.066,1
0.258920227,30.02888377,0,0,5.224,4.776,1
0.689918901,44.99471093,0,0,5.469,4.531,1
0.692644765,44.76464166,-0.055696251,-3.599569131,5.399,4.601,1
2.574557971,45.26684494,-0.448588619,-7.88725353,7.849,2.151,1
2.698329424,44.45818955,-0.494350429,-8.145011826,7.576,2.424,1
0.049691598,59.61997929,0,0,9.066,0.934,1
0.445605052,28.60652961,0,0,7.206,2.794,1
0,50.06,0,0,2.165,7.835,1
0.247793347,29.47895857,0,0,4.511,5.489,1
2.974748896,29.33958025,0,0,1.824,8.176,1
2.964890468,29.33052718,0,0,1.526,8.474,1
3.891127645,57.86932802,0.026164479,0.389121344,3.322,6.678,1
3.885211388,57.86972553,-0.028134289,-0.419056633,2.932,7.068,1
0,44.95,0,0,2.913,7.087,1
0.310681071,24.07799571,0,0,5.892,4.108,1
4.600623996,45.68895555,0.064120195,0.636779868,1.787,8.213,1
5.157477807,45.75021336,0.12994514,1.152698686,1.269,8.731,1
0,57,0,0.25,6.925,3.075,1
2.078813798,56.72191934,-0.144667275,-3.947349919,6.715,3.285,1
0,63.21,0,0,0.672,9.328,1
0.006838939,47.0599995,0,0,0.536,9.464,1
1.19962235,47.80495065,0,0,6.611,3.389,1
1.18963171,47.80520031,0,0,6.492,3.508,1
2.203215992,35.98261162,-0.684494289,-11.17906381,7.767,2.233,1
2.54547204,34.85718107,-0.64019168,-8.76665584,7.509,2.491,1
4.136694119,33.16299386,-0.03094475,-0.248077453,6.175,3.825,1
4.1416098,33.19261316,0.08419416,0.674767622,5.759,4.241,1
0,45.02,0,0,8.731,1.269,1
0.193640483,27.08930792,0,0,3.561,6.439,1
3.634146337,42.75583095,-0.085539217,-1.006371225,4.338,5.662,1
3.599228032,42.34732055,-0.511513819,-6.018301555,3.971,6.029,1
5.689787581,42.06695636,0.075059624,0.554946892,7.789,2.211,1
5.709606533,42.10463743,-0.021500048,-0.158548882,7.212,2.788,1
1.606417327,62.98951915,0.01351216,0.529827728,5.534,4.466,1
1.69696011,62.99714856,-0.013463663,-0.499818697,5.364,4.636,1
0,45.06,0,0,2.683,7.317,1
0.325453597,25.91795671,0,0,6.362,3.638,1
0,42.43,0,0,3.163,6.837,1
0.274877596,22.97835595,0,0,8.112,1.888,1
3.554428417,40.10278841,0.21188843,2.390628221,3.625,6.375,1
3.756883473,40.58649315,0.663630054,7.169351097,3.254,6.746,1
2.880395691,49.84684765,0.160951412,2.785353594,3.251,6.749,1
2.793975695,50.05207888,0.075799061,1.357886042,2.971,7.029,1
0.769447279,50.00408034,-0.004000326,-0.259969224,6.008,3.992,1
0.770216748,49.98406612,0,0,5.931,4.069,1
3.914155002,49.45534845,-0.883663294,-11.16508572,7.59,2.41,1
3.002662162,47.83585392,-0.701644403,-11.1780005,7.285,2.715,1
0.620855229,40.06518986,0.010381158,0.669919571,3.963,6.037,1
0.319750612,40.09872516,0.002232673,0.279991098,3.931,6.069,1
5.206570584,39.6294401,0,0,7.421,2.579,1
5.209864275,39.60883505,-0.040426982,-0.307352662,6.895,3.105,1
4.589554973,44.16215558,-0.931348881,-8.961734724,5.128,4.872,1
4.899846408,43.40430745,-0.651742391,-5.773329356,4.634,5.366,1
3.329447185,50.42019121,-0.038875398,-0.588717847,4.16,5.84,1
3.302910002,50.38185076,-0.020279305,-0.309335982,3.829,6.171,1
3.005051627,70.26577093,0.412324018,9.641187111,4.23,5.77,1
3.12928576,70.86093755,0.084706452,1.918130553,3.915,6.085,1
0,41.82,0,0,5.532,4.468,1
0.333606672,24.99777403,0,0,7.612,2.388,1
0,40.03,0,0,9.391,0.609,1
0.214455179,29.99923347,0,0,4.409,5.591,1
2.717692363,65.93401435,0,0,0.823,9.177,1
0.648835524,19.98947254,0,0,7.214,2.786,1
0,50.07,0,0,3.164,6.836,1
0.266950297,29.99881227,0,0,4.564,5.436,1
0,45.09,0,0,4.663,5.337,1
0.245559967,28.6889491,0,0,6.769,3.231,1
0,64.11,0,-5.37,6.254,3.746,1
1.139219678,63.42977044,-0.13827225,-7.698758392,6.139,3.861,1
0,49.67,0,4.34,7.618,2.382,1
4.586280503,49.63857906,-0.066241163,-0.716946378,7.154,2.846,1
0,13.64,0,10.69,5.533,4.467,1
